latitude,longitude,label
45.214045714285717,-84.762844285714294,7
42.685232999999997,-84.49960200000001,10
44.500663333333335,-85.758399999999995,6
42.282752000000002,-83.769690999999995,10
42.834248999999993,-83.299148000000017,10
43.277024000000004,-83.883163333333343,15
46.505193999999996,-83.870733999999999,5
43.733451111111108,-84.996428888888872,9
42.03922,-84.765315999999999,5
44.367899999999999,-83.204329999999999,3
49.019316666666668,-84.554336666666671,3
46.958442500000004,-85.288270000000011,4
42.966589999999997,-85.908983846153859,13
42.381019999999999,-85.294618999999997,10
