latitude,longitude,label
57.859838000000003,47.042155999999999,5
54.935830000000003,43.323520000000002,1
58.480670000000003,41.536990000000003,1
50.693200000000004,47.863135,2
61.67642,50.809939999999997,1
53.757563333333337,44.883483333333324,3
56.988349999999997,42.546809999999994,2
53.795533333333331,47.08603333333334,3
50.885779999999997,45.287219999999998,1
56.070593333333335,52.480056666666663,3
53.354939999999999,49.113839999999996,2
55.314573333333328,46.874383333333334,3
56.020949999999999,49.731499999999997,2
57.160299999999999,45.113849999999999,2
