latitude,longitude,label
34.021481111111115,-81.006711111111102,9
34.301699999999997,-79.796564000000018,5
35.083469999999998,-80.247190000000003,3
33.461514999999999,-81.568120000000008,6
32.94538,-81.907250000000005,2
33.569569999999999,-80.794224999999997,2
34.760829999999999,-81.459966666666674,3
34.161254,-81.885342000000009,5
33.52444666666667,-82.156680000000009,6
34.09928,-81.339037500000003,4
33.466754000000002,-79.253585999999999,5
35.188259285714281,-80.882860000000008,14
32.800512500000004,-79.993694166666671,12
34.156939999999999,-80.515129999999999,9
32.632390000000001,-80.991816666666651,3
