latitude,longitude,label
56.298020000000001,24.034906666666668,3
69.648899999999998,18.955079999999999,1
58.108980000000003,25.437223333333332,3
52.941945000000004,21.944015,2
53.735153333333329,20.373550000000002,3
61.099040000000002,23.236833333333333,3
79.220380000000006,18.154310000000002,2
63.323860000000003,21.6707,1
59.858334999999997,19.75,2
58.899999999999999,22.633330000000001,1
58.416670000000003,22.58333,1
59.648196000000006,17.817438000000003,5
60.003268000000006,24.634533999999999,5
66.38539333333334,27.279453333333333,3
