latitude,longitude,label
-37.460910000000005,-58.188790000000004,3
-34.035653333333329,-56.162846666666667,3
-34.605857499999999,-58.711307499999997,8
-34.0,-64.0,1
-33.178564999999999,-60.828294999999997,2
-35.43477,-61.298173333333331,3
-34.662680000000002,-54.164520000000003,1
-31.911180000000002,-61.648920000000004,2
-36.083329999999997,-59.083329999999997,1
-31.63073,-58.20335,1
-32.558329999999998,-54.316665,2
-32.241664999999998,-58.700000000000003,2
-34.675179999999997,-58.30865,4
-34.430660000000003,-59.656939999999999,1
