latitude,longitude,label
-21.206530000000001,55.409970000000001,1
-21.100000000000001,55.600000000000001,1
-19.699999999999999,63.416670000000003,1
-20.161940000000001,57.498890000000003,1
-4.6117600000000003,55.454090000000001,1
-4.6770849999999999,55.516669999999998,2
-20.930420000000002,55.335515000000001,2
-4.5833300000000001,55.666670000000003,1
-21.350000000000001,55.766669999999998,1
-20.23704,57.800510000000003,1
-20.483609999999999,57.417499999999997,1
-20.33333,57.416670000000003,1
-20.336203333333334,57.587776666666663,3
