latitude,longitude,label
-27.836130000000001,-65.194689999999994,1
-31.365069999999999,-64.212440000000001,1
-24.5,-69.25,1
-26.133330000000001,-62.083329999999997,1
-27.492925,-64.86403,2
-28.829345,-65.41516,2
-27.73348,-64.242779999999996,1
-23.652360000000002,-70.395399999999995,1
-30.982009999999999,-64.491389999999996,1
-26.016670000000001,-62.366669999999999,1
-24.962074999999999,-67.213610000000003,2
-23.816669999999998,-64.783330000000007,1
-26.728735,-65.327965000000006,2
