latitude,longitude,label
41.614934444444444,-93.631284444444447,9
41.926229166666666,-91.540908333333334,12
40.825755000000001,-93.636187500000005,4
42.572948333333336,-92.364350833333333,12
42.587767777777771,-90.74128444444446,9
43.658300000000004,-91.688666666666677,6
42.036313333333332,-92.540823333333336,3
40.289386,-92.868925999999988,5
42.216355999999998,-93.466076000000001,5
40.76952,-91.275698000000006,10
42.851315,-91.694335000000009,6
40.878238333333336,-92.174298333333311,6
41.445025999999999,-90.486179000000007,10
43.281410666666673,-93.092045333333331,15
41.548633333333335,-92.731547777777763,9
