latitude,longitude,label
36.760430000000007,127.31344166666668,6
33.141462857142862,130.96888142857145,7
54.567729999999997,124.44128000000001,2
40.917499999999997,129.30944,1
42.926550000000006,132.370475,2
47.252719999999997,128.70176600000002,5
36.466663333333329,128.80902333333333,3
34.197175714285713,132.49606571428572,7
35.928519999999999,126.88920999999999,2
37.544126666666671,127.11885666666667,6
40.124813333333336,122.97782666666666,6
39.311140000000002,126.22439666666666,3
36.627699999999997,126.30800000000001,1
38.35789333333333,128.33183333333332,3
35.055075000000002,128.50161500000002,2
