latitude,longitude,label
50.962685,-126.85555499999998,10
48.433103000000003,-123.3473915,20
48.165762000000001,-119.27634600000002,5
49.919720909090913,-121.25767636363638,11
50.369478750000006,-122.88281124999999,8
50.161152857142852,-119.69176285714286,7
58.891773333333333,-122.58427333333333,3
55.995850000000004,-121.02686714285713,7
54.21698,-125.65662333333334,3
49.285126428571438,-123.12845071428572,14
47.770961153846166,-122.22748576923074,26
52.669517142857138,-122.87277857142855,7
49.341494545454545,-124.8982390909091,11
58.199660000000002,-124.20304,1
48.491749166666665,-122.240455,12
