latitude,longitude,label
-28.409549999999999,-57.333939999999998,1
-25.262915,-60.135249999999999,2
-28.066665,-58.791664999999995,2
-25.300660000000001,-57.635910000000003,1
-28.191670000000002,-56.100000000000001,2
-26.868790000000001,-58.293460000000003,1
-26.983329999999999,-54.483330000000002,1
-27.60932,-61.344729999999998,1
-24.66667,-55.366669999999999,1
-30.0,-58.0,1
-27.25,-55.333329999999997,1
-26.842974999999999,-59.069564999999997,2
-23.40555333333333,-57.433333333333337,3
