latitude,longitude,label
40.67688722222222,-74.210693333333325,18
40.752956117647059,-73.972459411764689,85
40.776929090909086,-73.369263636363627,11
41.561014285714286,-74.883422857142847,7
40.895465555555553,-74.598147777777783,9
40.818962727272726,-73.113954545454533,11
41.225522380952391,-73.978062857142874,21
41.123541000000003,-73.523364999999984,10
41.011766296296301,-73.798328148148144,27
40.963884782608687,-74.107084347826088,23
40.270897272727275,-74.048093636363646,11
40.723192333333337,-73.678366000000025,30
40.511187777777778,-74.440834814814821,27
41.63360909090909,-73.946565454545464,11
39.820933333333329,-74.197053333333315,12
