latitude,longitude,label
42.699554444444445,-71.291663333333346,9
41.616204444444449,-70.376640000000009,9
43.168215000000004,-70.75393625000001,8
42.356056333333335,-71.09273633333332,30
41.888210000000001,-70.796284999999997,6
41.633499047619033,-71.375596666666681,21
32.298496666666665,-64.780010000000004,3
42.625416250000001,-70.916917500000011,8
42.446371999999997,-71.874791999999999,5
43.682371111111109,-70.264839999999992,9
42.213941999999996,-71.333460000000017,5
43.057438000000005,-71.414681999999999,5
43.597059999999999,-71.67928400000001,5
42.526507142857142,-71.497475714285713,7
44.019034000000005,-71.038192000000009,5
