latitude,longitude,label
58.356514285714283,-2.420892857142857,7
53.162809999999993,-8.3082274999999992,8
51.905424285714282,-9.021115714285715,7
50.107673333333331,-5.6142949999999994,6
54.74772999999999,-7.8088760000000006,5
54.577465833333328,-3.302236666666666,12
54.906213636363638,-5.9992627272727272,11
52.616675555555553,-3.0978455555555557,9
55.334804285714277,-2.0419085714285714,7
51.170144000000008,-3.835287333333333,15
62.0,-7.0,1
52.596030000000006,-4.4848146666666659,15
53.362582999999994,-6.3137070000000008,10
53.479724736842108,-2.7239910526315785,19
56.173331578947362,-3.7471063157894728,19
