latitude,longitude,label
36.108658333333331,-81.736470000000011,12
35.602712857142862,-83.015734285714288,7
35.130506000000004,-81.926104000000009,10
35.525641,-82.416278000000005,10
37.037855555555552,-82.123775555555568,9
34.822577500000001,-82.370268749999994,8
36.392809,-82.377068000000008,10
35.988361333333337,-84.007951333333324,15
36.806159999999998,-83.639478749999995,8
36.315304000000005,-83.199635999999998,5
34.880811428571427,-82.769984285714287,7
34.435896,-82.770567999999997,5
35.766829999999999,-82.50427333333333,3
35.732590000000002,-81.211631538461532,13
35.391757999999996,-83.446643999999992,5
