latitude,longitude,label
53.073397999999997,-105.831063,10
54.027940000000001,-108.64032333333334,3
50.746757000000002,-106.70291800000003,10
53.923405000000002,-110.33993000000001,2
52.201696666666663,-110.71664666666668,3
59.658524999999997,-108.625775,2
50.190065999999995,-107.61133200000002,5
68.934349999999995,-100.2513,1
52.568361428571436,-107.21727142857144,7
50.208442499999997,-109.48067,4
56.361719999999991,-104.45357666666666,3
50.546911428571427,-108.70202285714286,7
51.936784000000003,-109.328154,5
51.305666666666667,-108.27916333333333,3
