latitude,longitude,label
40.724137500000012,-81.415473333333338,12
39.549956249999994,-81.976617500000003,8
39.073125714285716,-81.326102857142843,7
39.463876249999998,-79.48648,8
41.295740000000002,-80.559066666666681,15
40.52292666666667,-82.664220000000014,9
39.401516153846153,-80.23527769230769,13
40.098631249999997,-79.703157500000003,8
43.079627500000001,-80.809652500000013,4
38.57497142857143,-81.879568571428564,7
41.42467083333333,-81.940996666666663,12
41.498041428571419,-81.542028928571426,28
40.165074545454551,-80.560653636363625,11
41.005177777777774,-81.691978888888883,9
40.517388333333329,-79.989141000000004,30
