latitude,longitude,label
44.470594285714292,-94.174358571428584,7
45.747039999999998,-91.746443333333332,3
46.398114999999997,-94.268886666666674,6
45.457163333333334,-93.852208333333337,6
43.660249999999998,-94.761836000000002,5
46.333528000000001,-93.326706000000001,5
45.009753529411761,-93.298954705882352,17
45.448929,-95.073847000000015,10
44.309220000000003,-92.287149999999997,3
46.606214999999999,-95.749826666666664,6
45.132503333333339,-92.753531666666674,6
44.656808750000003,-93.133458750000003,8
44.797380000000004,-95.538825000000003,4
43.988231666666671,-93.067701666666679,6
47.250802499999999,-93.765650000000008,4
