latitude,longitude,label
43.706985555555555,-79.406783888888896,18
44.375419999999998,-76.522635000000008,2
44.930136666666669,-78.090810000000005,3
42.346350000000001,-77.931293333333329,9
44.212875000000004,-77.279270000000011,4
42.97735333333334,-77.642942222222217,9
42.907448571428567,-77.12558571428572,7
44.141378000000003,-78.146562000000003,5
43.225239999999992,-76.484020000000001,3
45.562619999999995,-77.668244999999999,2
44.580858333333332,-79.153188333333333,6
42.814950666666654,-78.981769999999997,15
45.697780000000002,-76.735830000000007,1
43.600636000000002,-80.398859999999999,5
43.027282727272727,-78.260269090909091,11
