latitude,longitude,label
49.816649999999996,-112.75185999999999,2
47.52093,-114.10051999999999,2
49.23883,-113.91859666666666,3
47.74991,-115.33983499999999,4
48.634529999999998,-112.33087999999999,1
46.772697142857147,-113.91381857142856,7
47.336039999999997,-114.64763000000001,1
48.433414999999997,-114.1646025,4
46.622700000000002,-114.57456000000001,1
46.530834999999996,-115.56905499999999,2
46.034675,-114.32201499999999,2
48.865276666666666,-113.02051333333333,3
48.268545000000003,-115.918505,2
48.738019999999999,-114.94961000000001,1
