latitude,longitude,label
6.3944816666666666,-57.630536666666671,6
4.0,-56.0,1
-2.4545249999999998,-55.736900000000006,2
4.9548350000000001,-53.200095000000005,2
6.8998416666666671,-58.480021666666666,6
2.7277799999999996,-58.811113333333338,3
2.8197199999999998,-60.67333,1
5.7183349999999997,-58.393597499999998,4
7.7000000000000002,-59.16666,1
4.8094650000000003,-61.021789999999996,2
5.7355257142857141,-57.300407142857139,7
6.4612999999999996,-58.066420000000008,4
7.3662999999999998,-58.573499999999996,4
6.7289399999999988,-58.191863333333337,3
