latitude,longitude,label
46.477222499999996,-100.699575,4
45.053536666666666,-101.28634666666669,3
45.403132500000005,-107.5213825,4
46.927199999999999,-103.74205499999999,2
48.041679999999999,-106.95896,1
45.811993333333334,-102.64488666666666,3
44.831674999999997,-106.73420999999999,2
46.691659999999999,-106.66392999999999,1
43.62572200000001,-101.703518,5
46.154867500000002,-105.7981525,4
43.968918888888894,-103.70711222222221,9
44.487693333333333,-105.67240333333332,3
47.215009999999999,-104.62819999999999,3
46.71735666666666,-103.38232000000001,3
43.479346666666665,-107.71366,3
