latitude,longitude,label
29.873249999999999,-96.113939999999999,3
29.6208475,-95.173050833333335,12
29.364636666666669,-94.944753333333324,6
28.614733333333334,-96.40622333333333,3
31.589400000000001,-94.979915000000005,2
29.770382941176468,-95.466887058823545,17
30.727785999999998,-96.314323999999985,5
29.601526666666668,-94.490283333333323,3
29.611243333333334,-95.763076666666677,6
29.078176250000002,-95.479036250000007,8
30.584708333333335,-95.269295,6
29.943502500000001,-95.117564999999999,4
30.76951,-94.082233333333321,3
30.346094999999998,-94.681732499999995,4
30.012387999999998,-93.963601999999995,5
