latitude,longitude,label
-35.164578571428571,138.86287285714286,7
-29.511119999999998,140.61124999999998,2
-34.068631428571429,137.2357857142857,7
-35.158073333333334,140.54094999999998,6
-32.353142499999997,139.52286999999998,4
-35.615825999999998,137.769598,5
-34.883942800000007,138.63409079999997,25
-32.66891857142857,137.61965142857144,7
-32.818963333333336,141.21353333333332,6
-30.770087999999998,137.93655399999997,5
-34.835543333333334,134.73968000000002,3
-33.511879999999998,139.07146,3
-34.290655000000001,135.7947925,4
-37.103384999999996,140.63741250000001,12
-31.65596,135.70385999999999,1
