latitude,longitude,label
-29.952265000000001,-71.124470000000002,2
-33.024569999999997,-71.551829999999995,1
-32.480063333333334,-68.519130000000004,3
-41.606029999999997,-65.355739999999997,1
-41.75,-73.0,1
-37.390599999999999,-68.904200000000003,1
-39.600000000000001,-66.424999999999997,2
-34.469295000000002,-71.038755000000009,2
-36.686109999999999,-73.102779999999996,1
-34.539239999999999,-68.721133333333341,3
-41.320900000000002,-69.5749,1
-33.447090000000003,-70.629944999999992,2
-40.014989999999997,-72.515259999999998,1
