latitude,longitude,label
22.971156666666669,-82.463579999999993,6
24.939699999999998,-77.53005499999999,4
22.37411333333333,-79.845070000000007,3
26.823820000000001,-80.220094210526312,19
26.687110000000001,-78.977019999999996,1
22.889543999999997,-81.328064000000012,5
25.781167857142865,-80.261560000000003,29
25.262942222222225,-80.650811111111111,8
26.084548888888886,-81.585642222222219,9
26.571660000000001,-78.489315000000005,2
25.000399999999999,-79.749740000000003,1
21.716670000000001,-78.533330000000007,1
26.153831034482749,-80.172085517241371,29
24.275267999999997,-75.684085999999994,5
24.5741175,-82.051537500000009,4
