latitude,longitude,label
-19.224550000000001,140.35453000000001,1
-16.7077375,145.49542500000001,4
-16.466670000000001,139.36667,1
-15.860116666666665,144.43739000000002,3
-13.95678,143.81777499999998,2
-16.714190000000002,136.00867333333335,3
-17.774999999999999,139.85000000000002,2
-17.627423333333333,146.08218666666664,3
-20.72523,139.49726999999999,1
-18.624062500000001,142.784245,4
-15.547618333333334,142.28755333333331,6
-10.687086666666668,142.40701333333334,3
-18.676950000000001,135.47864000000001,1
