latitude,longitude,label
47.197273571428575,-122.39396428571426,14
47.365446666666664,-124.00171999999999,6
50.189784444444442,-121.47057222222224,9
47.62879058823529,-122.33897411764707,35
48.487588888888894,-123.24940388888886,18
48.007976666666664,-121.94717333333334,8
48.539189,-122.33476900000001,9
52.086357499999998,-121.59790750000001,4
47.469973333333336,-120.78948666666668,3
49.341494545454545,-124.8982390909091,11
47.56061076923077,-122.04053153846154,14
49.285126428571438,-123.12845071428572,14
50.322294285714293,-122.99425857142856,7
47.195164285714284,-122.99633142857144,7
49.361883333333331,-120.62809666666665,6
