latitude,longitude,label
-35.865459999999999,150.010988,5
-33.875274666666662,151.16944866666665,30
-34.562915454545447,150.74513454545453,11
-33.454469999999993,149.0087666666667,9
-31.908896666666664,146.24063333333334,3
-29.593366666666668,148.48114999999999,3
-33.787866666666666,150.3058,6
-32.806734999999996,151.76385166666665,11
-31.850111111111111,152.49665888888887,9
-35.237310999999991,148.98106200000001,10
-33.896733333333337,150.91110999999998,21
-33.363234285714285,151.33746714285715,8
-31.848499999999998,150.78455,2
-30.937482857142861,151.32763714285713,7
-31.99155,148.53734999999998,6
