latitude,longitude,label
39.820933333333329,-74.197053333333315,12
39.976317142857148,-74.564115714285705,7
39.852309090909088,-75.331221818181817,11
40.298211250000001,-74.720466250000001,8
40.162763529411762,-75.34708882352939,17
39.152628750000005,-75.479498750000005,8
40.005343333333336,-75.089868333333342,12
40.387932857142857,-75.16597999999999,7
39.589231111111111,-75.980653333333336,9
39.818933999999999,-75.683178999999996,10
38.604187142857143,-75.113424285714274,7
38.413088333333341,-75.591930000000005,6
39.267373076923079,-74.717646153846147,13
39.812018749999993,-74.948661250000001,8
38.209560000000003,-75.316520000000011,3
