latitude,longitude,label
47.633305,-111.79213500000002,6
45.87715,-112.2014575,4
48.17499999999999,-107.92187666666666,3
45.918109999999992,-108.21001666666666,3
49.400086250000008,-112.61152125000001,8
45.836053333333325,-111.01513833333333,6
46.863873999999996,-111.96943100000001,10
47.695423333333338,-110.67681666666665,3
45.508365000000005,-109.74714,4
44.821715999999995,-110.66574,5
46.886203333333327,-109.981315,6
48.811115000000001,-109.26230000000001,4
44.145003333333335,-108.88784333333332,3
48.498599999999996,-111.29484000000001,4
46.092712499999998,-112.94271749999999,4
