latitude,longitude,label
33.392865,-101.81068333333333,6
31.550494285714283,-101.62859142857144,7
32.202833333333331,-100.30166999999999,3
33.1611525,-103.5786975,4
32.786028000000002,-102.47754999999999,5
34.934746666666662,-101.78818000000001,3
35.263769999999994,-103.33362500000001,2
33.153383333333331,-104.33207333333333,3
33.910743333333336,-102.50355,3
31.436730000000001,-100.43432199999999,5
34.15047666666667,-103.35752666666667,3
32.595025999999997,-99.808869999999999,5
34.402436666666667,-100.18572333333333,3
34.759746666666665,-102.81461666666667,3
