latitude,longitude,label
33.988059999999997,-98.524346666666659,6
34.864734999999996,-97.616164999999995,2
35.483360909090905,-97.548064545454551,11
34.929949999999998,-95.71996,1
35.290469999999999,-98.306720000000013,2
36.367154999999997,-98.90046000000001,2
34.507629999999999,-98.381240000000005,3
35.723325000000003,-98.705579999999998,2
35.718679999999999,-97.883309999999994,3
34.250079999999997,-99.672039999999996,1
34.13677666666667,-96.94204666666667,3
35.005444999999995,-96.380969999999991,2
35.554191428571428,-96.867374285714277,7
34.369822499999998,-97.974232499999999,4
