latitude,longitude,label
46.122902500000002,-100.04907,4
45.545136666666671,-98.254889999999989,3
44.872570000000003,-98.518529999999998,1
42.794865000000001,-97.895614999999992,4
45.355503999999996,-96.55873600000001,5
44.209174999999995,-96.924353333333329,6
46.241216666666674,-97.222713333333331,3
44.169451666666667,-99.955814999999987,6
43.391487142857144,-98.475752857142851,7
45.412035000000003,-97.640320000000003,2
45.562114000000001,-99.261336,5
42.056386250000003,-99.678247499999998,8
43.408542500000003,-97.303399999999996,4
44.279274999999998,-98.811955000000012,4
