latitude,longitude,label
25.779000000000003,-97.847998000000004,5
26.2790575,-98.478589999999997,4
27.816974999999999,-97.234849999999994,2
27.43497,-98.083762500000006,4
26.015638571428571,-97.500514285714289,7
23.142509999999998,-98.776246666666665,3
23.377359999999999,-97.944305,2
27.466036666666668,-99.471336666666673,3
25.254700000000003,-99.993527999999998,5
26.221916999999998,-98.094063000000006,10
26.645050000000001,-99.118364999999997,2
27.44333,-100.47389,1
25.594205714285714,-97.817619999999991,7
