latitude,longitude,label
42.420381538461541,-83.110466153846147,13
40.927934999999998,-81.92170999999999,4
41.316994999999999,-82.575242500000002,4
41.442156249999996,-81.960214999999991,8
41.039838333333336,-81.483726666666669,6
41.483204615384615,-83.742816923076916,13
40.474551428571431,-83.618405714285714,7
40.707770909090918,-81.420389999999998,11
42.611131111111114,-82.923828888888892,9
39.970912500000004,-83.010589999999993,20
41.453675199999999,-81.618320800000006,25
40.698813333333334,-82.801230000000004,6
42.150328888888879,-83.204525555555549,9
40.267739999999996,-82.572580000000016,4
41.405404444444443,-83.043078888888886,9
