latitude,longitude,label
41.693675999999996,-111.91311599999999,5
40.556280000000001,-111.41203800000001,5
40.52677470588236,-111.86981941176474,17
40.140634166666665,-111.67741333333333,12
41.288649999999997,-111.04758749999999,4
41.801645000000001,-109.06959000000001,6
39.702294999999999,-114.875945,2
41.219381249999998,-111.9423975,16
40.131743999999998,-113.17261599999999,5
39.326700000000002,-111.173365,4
41.341814999999997,-112.8085,2
42.76755571428572,-111.3165,7
40.744473333333339,-111.91930541666665,24
40.155470000000001,-109.61199000000001,1
38.702001250000002,-111.84886,8
