latitude,longitude,label
36.639702499999999,-77.840356249999985,8
37.514049999999997,-77.472945624999994,16
36.99219411764706,-76.401289411764708,17
36.145388000000004,-76.534614000000005,5
36.931247499999998,-77.210915,4
37.487321428571427,-76.469300000000004,7
35.653551818181818,-77.394979090909089,11
36.806365333333332,-76.18968266666667,15
34.808729999999997,-77.246626000000006,5
37.676284285714289,-77.004825714285715,7
37.661460000000005,-75.78931,2
34.790854000000003,-76.571356000000009,5
37.224044999999997,-76.653771428571417,14
35.445346666666666,-75.734653333333327,3
35.964200000000005,-75.668090000000007,2
