latitude,longitude,label
36.908483333333329,-120.75605333333333,3
37.359665,-120.523385,2
36.493634,-118.22077999999999,5
38.055349999999997,-119.01344666666667,3
38.659242499999998,-119.8353675,4
37.581519999999998,-119.90552,1
37.188671666666671,-119.83677166666666,6
37.151153333333333,-119.53430333333334,3
37.335270000000001,-118.37287833333335,6
37.722149999999999,-117.27064,1
37.990017692307688,-120.48886692307693,13
38.001429999999999,-119.9475175,4
36.664929000000001,-119.56219300000001,10
37.646374999999999,-118.98269000000001,2
37.769738000000004,-119.52611299999998,10
