latitude,longitude,label
29.668177499999999,52.4654825,4
31.727950000000003,48.457886666666667,3
33.04495,48.803499999999993,4
33.003806666666669,52.38771333333333,3
32.0854,51.241999999999997,3
29.073253333333337,47.175506666666671,3
24.854365000000001,45.839010000000002,2
30.287256666666664,54.776203333333335,3
26.036659999999998,50.643470000000001,2
31.706013333333335,49.000466666666661,3
27.47017,53.452933333333334,3
31.774986666666667,49.91229666666667,3
28.909776666666669,51.062010000000008,3
30.39246,50.985093333333339,3
