latitude,longitude,label
47.890472000000003,-115.42456799999999,5
46.530834999999996,-115.56905499999999,2
48.367030000000007,-116.44005285714287,7
47.666816666666669,-116.92650666666667,6
47.717722307692299,-117.51174461538463,13
48.447125,-114.45196250000001,4
46.898904000000002,-113.97266200000001,5
50.965829999999997,-117.78377499999999,2
49.099917499999997,-113.88899000000001,4
46.673045000000002,-116.91657000000001,2
49.336590000000001,-116.91827599999999,5
45.566250000000004,-116.34449666666666,6
46.428623333333341,-114.38788333333333,3
47.459300000000006,-114.28288999999999,3
